.response,key_upDown.rt,session,participant,domEye,frameRate,expName,date,
1,1.99798202515,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,4.88877010345,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,1.82028007507,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,2.80239892006,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,3.88508486748,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
0,3.38707184792,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,1.89930295944,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,4.42177200317,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,1.26444792747,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
0,3.66928100586,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,2.08320689201,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,2.81740999222,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,2.58536791801,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,1.64805102348,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,0.946046113968,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
0,3.55862498283,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,2.96965885162,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,1.61136102676,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,1.73200798035,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,4.42168307304,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,1.75031995773,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,1.38485479355,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
0,4.68813490868,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
0,3.23584389687,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,1.56495118141,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
0,2.95484304428,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
0,3.2678360939,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,1.56654882431,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,1.39679694176,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
0,4.10407590866,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,1.25315499306,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,1.16582298279,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
0,2.98462104797,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
0,3.53587198257,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,1.63180088997,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,1.23627901077,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,3.32065582275,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,1.84882998466,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,1.09766793251,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,1.59945702553,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,1.38020586967,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,2.90172982216,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,1.48232293129,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,2.98524808884,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,1.6251001358,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,1.17723202705,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,0.750507831573,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,1.73456096649,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,2.24945497513,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,2.61714911461,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
0,2.6241710186,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,1.68320894241,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,1.53229999542,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,1.88350701332,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
0,4.40322685242,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,1.64920520782,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,3.87094807625,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
0,1.46541810036,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,1.69729304314,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,2.08185005188,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,1.81531596184,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
0,3.75659394264,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,0.947468042374,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
0,3.80298399925,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,2.56695199013,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,3.53515315056,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,2.96936893463,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,3.00047492981,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,1.01391720772,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,1.88422703743,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,1.64853096008,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
0,2.77210092545,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
0,3.38517189026,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,1.83191180229,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,2.0346801281,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
0,4.45455789566,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,0.883642911911,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,1.63367891312,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,1.78212594986,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,0.896883010864,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
0,4.20980405807,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,3.76960301399,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,1.19817590714,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
0,3.55116796494,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
0,3.05839014053,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,2.73830413818,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
0,2.95433187485,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,3.45201897621,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,2.63551998138,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
0,3.66977787018,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
0,3.15343308449,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,1.6816341877,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,1.44792294502,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,2.85315108299,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
0,3.35607600212,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,0.881876945496,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,1.61628103256,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,2.88379096985,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,1.13727378845,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,0.963694095612,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
0,3.73530507088,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,1.38245797157,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,1.44750285149,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,3.25229501724,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
0,3.20621991158,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,1.44974303246,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,1.14954018593,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,1.04760193825,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,1.33142399788,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,0.797273874283,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,0.780266046524,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,1.28245019913,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,0.81481385231,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,1.31553316116,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,1.33118414879,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,2.14014792442,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,1.28447818756,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,1.64986491203,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,1.01412892342,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,1.12983798981,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,1.39960193634,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,0.848125934601,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,2.31859707832,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,1.8491101265,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,1.29946804047,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
0,2.31529092789,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,1.05444288254,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,1.02951002121,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,1.53251504898,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,1.21642208099,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,1.21589183807,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
0,2.52864718437,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,1.05463910103,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,1.08526301384,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,1.31357812881,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,1.36636900902,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,3.38479685783,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,2.58418989182,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,1.39944386482,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,0.897650003433,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,1.49950098991,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,1.44842219353,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,0.93007183075,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
0,2.79194307327,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,0.762916088104,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,0.878959178925,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
0,2.28431797028,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,1.63181805611,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,1.30941390991,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,1.4492380619,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
0,2.95132493973,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
0,2.3681769371,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,0.78123497963,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,1.51496601105,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
0,2.54101490974,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,0.896703958511,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,2.182721138,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,1.03151512146,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,2.39970803261,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
0,1.94950604439,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,0.780125141144,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,2.31996202469,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
0,2.7512550354,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,3.13330316544,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,1.04753017426,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,1.56724405289,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,1.98817300797,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,0.880663156509,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,2.38345098495,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,0.979939937592,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,1.80081915855,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
0,2.36717700958,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,1.30273103714,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
0,2.61943006516,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,1.33059501648,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,1.06425690651,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,0.920287132263,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,1.48691797256,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,1.26575899124,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,2.16641402245,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
0,2.09913182259,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,2.75709605217,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
0,1.91770792007,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,2.40097498894,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
0,2.51897192001,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,2.7342479229,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,2.08436584473,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,2.73289012909,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
0,2.76833105087,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
0,2.33518409729,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,1.06542897224,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,1.39793610573,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,1.67323303223,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,1.43672180176,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,2.70067405701,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
0,2.56729102135,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
0,1.81557703018,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,1.63969111443,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,0.947976112366,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,1.56662297249,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,0.782413959503,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
0,2.60085606575,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,1.38123512268,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
0,2.39110088348,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,1.96549105644,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,0.89747095108,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,1.78608512878,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,1.56460690498,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,0.929989099503,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,1.3132379055,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,0.769246101379,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,2.13213396072,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,0.896080970764,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,3.45121884346,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,0.987160205841,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,1.85418796539,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,1.94997406006,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,2.53491806984,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,2.85096287727,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,0.887774944305,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,2.75022792816,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
0,2.68394398689,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,1.53274416924,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,1.24832391739,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
0,2.85292696953,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
0,2.75019598007,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,2.01851415634,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,0.846268177032,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,1.48143410683,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
0,2.48239398003,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,1.4995059967,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,1.34800815582,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,2.61689209938,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,2.03458309174,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
0,3.66793394089,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,1.57198882103,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,3.00110197067,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,2.03430700302,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,3.88620686531,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
0,2.64976286888,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,3.21875596046,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
0,2.63685107231,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
0,3.20051789284,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,3.10053896904,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,1.48223114014,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
0,3.69346785545,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,3.15116500854,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,1.0646378994,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,2.78423905373,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,4.0880188942,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
0,4.18938708305,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,2.60023283958,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,1.41529488564,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,1.01315903664,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,1.61612796783,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,2.62160181999,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,2.83444499969,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,1.53154110909,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,1.34782719612,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,1.49871897697,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,2.56310296059,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
0,2.95149302483,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
0,2.5682759285,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,1.53192400932,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
0,2.80312681198,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
0,3.18496012688,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,1.53265094757,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
0,2.71781206131,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
0,2.98397803307,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
0,2.96955800056,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,3.60697197914,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,1.54966497421,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,1.1164059639,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,1.53319692612,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,1.31468391418,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
0,2.63503718376,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,3.63640403748,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,2.51819491386,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,0.931932926178,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,1.66371512413,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,1.59990000725,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,2.00041294098,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,2.80022716522,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,2.63551306725,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,3.32214903831,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,3.08547687531,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
1,3.48503494263,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
0,3.60330605507,01,5,r,59.8834684207,supreff,2015_Apr_10_1430,
